"Id","SalePrice"
"1461",125066.327074146
"1462",166168.449163809
"1463",173270.501165505
"1464",185749.752501713
"1465",197981.683329391
"1466",174841.778465378
"1467",166591.136976867
"1468",166633.857842613
"1469",200511.953922203
"1470",111400.870454533
"1471",202443.107830827
"1472",123843.071124309
"1473",116634.93164709
"1474",166630.510851403
"1475",139751.415302023
"1476",348307.933218896
"1477",246555.923721184
"1478",312125.623383481
"1479",303669.040027498
"1480",410131.82996104
"1481",294789.231110004
"1482",209082.24954611
"1483",175430.419538233
"1484",175081.664082786
"1485",186367.376665705
"1486",202554.861718893
"1487",328051.151836113
"1488",251164.787274989
"1489",186094.864643949
"1490",224711.8341559
"1491",197264.401955061
"1492",112054.498261694
"1493",187768.74042648
"1494",291906.606361304
"1495",297117.6663888
"1496",236505.405978767
"1497",196236.669296651
"1498",173425.457934649
"1499",174218.30638636
"1500",161104.756971051
"1501",174692.020719736
"1502",166312.608875867
"1503",279463.155740263
"1504",231149.234351137
"1505",211834.162213988
"1506",193347.318971581
"1507",238310.901349559
"1508",201962.452818681
"1509",167824.967811861
"1510",144241.469467262
"1511",147284.717384545
"1512",166770.068847649
"1513",167457.993869937
"1514",179173.948065039
"1515",212488.482868095
"1516",165480.109659904
"1517",173119.353715178
"1518",155957.096926962
"1519",212847.085420059
"1520",135561.88169806
"1521",141102.379705963
"1522",181198.140517659
"1523",114154.761588971
"1524",124392.20400887
"1525",123140.285779997
"1526",123282.046933503
"1527",102372.920487821
"1528",149764.232011731
"1529",137275.873094842
"1530",181715.2220694
"1531",131999.307886627
"1532",108784.82985829
"1533",142774.560906511
"1534",142120.640108035
"1535",163820.637245783
"1536",123184.22042482
"1537",66748.8924248206
"1538",188012.426019557
"1539",217112.778160038
"1540",158752.135955825
"1541",156264.531586597
"1542",155046.402998961
"1543",209390.901840678
"1544",81854.9199364546
"1545",129833.724769478
"1546",143740.756319669
"1547",141840.144092795
"1548",145491.362935699
"1549",117483.085502187
"1550",143540.239881907
"1551",141750.306034602
"1552",142095.808501982
"1553",154985.93601041
"1554",135331.826695578
"1555",173660.057879044
"1556",117671.052516914
"1557",141042.48512986
"1558",122050.764835397
"1559",125997.325223332
"1560",151363.258786301
"1561",160209.059843891
"1562",125271.712943972
"1563",120829.957046878
"1564",170356.642405155
"1565",150526.279737061
"1566",224509.648031947
"1567",84291.4638097561
"1568",208587.055515848
"1569",131809.539897459
"1570",146177.432851433
"1571",130135.57168451
"1572",144462.653381372
"1573",235037.952285724
"1574",140024.635477549
"1575",222878.330901209
"1576",209462.163718288
"1577",185547.099720374
"1578",149922.249134024
"1579",140327.476696091
"1580",198982.976416136
"1581",136573.785960316
"1582",122062.867034951
"1583",291915.520825229
"1584",222735.757515293
"1585",146791.553172389
"1586",63740.4528855674
"1587",109588.378207108
"1588",152370.019439176
"1589",108179.257466285
"1590",151541.238798307
"1591",94739.1456646987
"1592",139062.543783865
"1593",128092.792621233
"1594",161888.00327255
"1595",140605.488326082
"1596",222610.915547403
"1597",182910.098638938
"1598",194628.720966245
"1599",197938.540837947
"1600",191404.439701316
"1601",42654.3394275893
"1602",135673.794650795
"1603",92066.725123411
"1604",265665.37972432
"1605",262124.218810543
"1606",170354.032150271
"1607",205305.899335335
"1608",221105.30262893
"1609",183639.878225205
"1610",145337.044135052
"1611",144317.914897884
"1612",185105.358638394
"1613",159630.395014249
"1614",134211.725437118
"1615",95641.6815426515
"1616",93410.3227620539
"1617",101708.503133832
"1618",123589.772696652
"1619",124014.895113916
"1620",195906.358762194
"1621",143907.678729407
"1622",145852.001261648
"1623",257541.795724233
"1624",207071.688245852
"1625",135999.34694514
"1626",179369.354773067
"1627",186155.238766466
"1628",288223.693338544
"1629",187993.522009727
"1630",317273.115525172
"1631",207337.654978312
"1632",230833.456597253
"1633",179802.652208325
"1634",186438.936194032
"1635",176568.237623864
"1636",160491.804413822
"1637",179306.747418623
"1638",209560.546056793
"1639",186809.111360339
"1640",247803.612275692
"1641",192253.13241711
"1642",237543.861706531
"1643",227688.457130533
"1644",227050.450734377
"1645",183881.857082557
"1646",161393.442270832
"1647",178047.093839697
"1648",133668.476998247
"1649",129985.267545624
"1650",109802.664863939
"1651",110052.700642896
"1652",125494.617127543
"1653",123974.641896549
"1654",165853.380247768
"1655",163232.163702151
"1656",163628.973862045
"1657",166580.59418457
"1658",166359.399424537
"1659",146563.875888451
"1660",149973.24884126
"1661",393491.971310702
"1662",365472.646158527
"1663",355855.111555471
"1664",429685.217413033
"1665",323803.836446418
"1666",316399.784533301
"1667",347384.452815629
"1668",337099.294000416
"1669",312243.462361667
"1670",341760.036655425
"1671",233697.856685806
"1672",379964.42347264
"1673",278984.633405507
"1674",251847.318318715
"1675",186843.575546534
"1676",186294.110670801
"1677",204325.011795425
"1678",416809.827131135
"1679",350459.800552021
"1680",314552.646200875
"1681",278113.488621473
"1682",300583.510928403
"1683",193204.797569723
"1684",188992.870400645
"1685",175357.521921026
"1686",182476.388942199
"1687",181204.280493313
"1688",198196.666889369
"1689",196965.945997933
"1690",197892.906403014
"1691",187984.392760927
"1692",286331.006936628
"1693",180467.68566398
"1694",177604.88238259
"1695",175864.596631494
"1696",270207.260487609
"1697",175918.022702878
"1698",327201.338216112
"1699",293791.445763258
"1700",243848.806529618
"1701",265687.0430997
"1702",256096.679565267
"1703",252957.393063214
"1704",272563.178660633
"1705",240162.493917734
"1706",387792.892580361
"1707",217843.471201389
"1708",195366.515705244
"1709",265768.716483494
"1710",216877.052583822
"1711",280175.152465715
"1712",237592.776697808
"1713",272570.282718462
"1714",211405.620206794
"1715",202304.629567381
"1716",183986.923588556
"1717",178092.765835117
"1718",151351.815959756
"1719",211342.848390219
"1720",255406.044576794
"1721",178459.820899172
"1722",135768.609308503
"1723",154165.565706156
"1724",222707.208398758
"1725",229307.326912056
"1726",182134.33533115
"1727",169026.627370466
"1728",187663.725288657
"1729",160645.936075537
"1730",178993.870146333
"1731",120094.123475831
"1732",124872.132761662
"1733",122423.292461995
"1734",126740.311925229
"1735",130645.930118348
"1736",113757.888762905
"1737",301425.89158651
"1738",226564.371848081
"1739",290546.763249824
"1740",199663.092053734
"1741",183771.474179199
"1742",175158.924245479
"1743",188107.214227026
"1744",277948.489252598
"1745",210015.789383517
"1746",240272.071180862
"1747",223043.752280314
"1748",222242.280572127
"1749",153047.034126385
"1750",159479.748181224
"1751",232297.114670504
"1752",118982.636779263
"1753",155390.014107411
"1754",216538.178250891
"1755",174459.689755725
"1756",110032.891919083
"1757",114310.910217285
"1758",162127.9736554
"1759",168526.201977611
"1760",155590.808887948
"1761",158945.747489199
"1762",179401.14395697
"1763",184768.216552509
"1764",116286.025120124
"1765",196042.265065081
"1766",182313.548705543
"1767",204394.982124972
"1768",138656.807554512
"1769",184190.624047736
"1770",151260.13766606
"1771",133609.232679588
"1772",143709.095208765
"1773",123430.956149981
"1774",170317.80758726
"1775",140186.853001616
"1776",124569.311700349
"1777",111596.299010971
"1778",140083.753054029
"1779",120385.257710766
"1780",185844.398700015
"1781",130729.874138433
"1782",75403.6535809908
"1783",142267.326488649
"1784",98389.3464094799
"1785",136208.33897411
"1786",171400.96598789
"1787",183842.85779625
"1788",43807.1486394124
"1789",107990.161718713
"1790",67617.2979479617
"1791",239306.552306199
"1792",161658.471713852
"1793",158287.470413847
"1794",153535.089644748
"1795",145110.417844494
"1796",142906.353283396
"1797",149594.66785514
"1798",119291.329496631
"1799",105901.509752629
"1800",126157.124186646
"1801",126889.698726758
"1802",162188.803681748
"1803",170220.710871948
"1804",136168.99969401
"1805",148683.737675082
"1806",145819.537464828
"1807",171226.899958743
"1808",126347.754539694
"1809",128245.921031518
"1810",141549.31312454
"1811",120736.911132432
"1812",120137.225397563
"1813",130312.459143039
"1814",84647.0580604919
"1815",36287.7638280765
"1816",98238.8098094656
"1817",123595.154691335
"1818",185954.252782742
"1819",160521.754388898
"1820",79280.904344298
"1821",145653.728219782
"1822",179091.728292779
"1823",56205.0350641016
"1824",151029.900555558
"1825",141553.515304322
"1826",110851.237741124
"1827",113531.038099997
"1828",141540.75487009
"1829",128402.903485559
"1830",161683.182287356
"1831",181955.037107729
"1832",152409.429949003
"1833",168652.768683938
"1834",144908.513336221
"1835",176933.58304526
"1836",156840.572943303
"1837",91923.5211628112
"1838",141875.00278533
"1839",87349.1389625949
"1840",154164.699416043
"1841",152057.938695936
"1842",112038.269044294
"1843",139432.468986809
"1844",153599.438544322
"1845",155291.649454707
"1846",156587.926512019
"1847",172319.222161011
"1848",40773.4767847689
"1849",114127.732171207
"1850",124968.474988505
"1851",164403.686595184
"1852",126110.676999737
"1853",137257.936732927
"1854",174453.555464415
"1855",168490.663084077
"1856",216300.396090212
"1857",166601.68238056
"1858",172962.202636694
"1859",137919.870339165
"1860",162164.145469316
